,0,1,2,3
CORO1C,1.0,0.0,0.0,0.0
NEDD4,0.459,0.0,0.889,0.0
C20orf39,0.963,0.0,0.269,0.0
TSPYL4,0.0,0.749,0.662,0.0
GAB2,0.428,0.904,0.0,0.0
CD79A,0.647,0.763,0.0,0.0
CREB3,0.0,0.0,1.0,0.0
TPX2,0.51,0.456,0.0,0.729
PODXL,0.391,0.714,0.581,0.0
EFCAB2,0.554,0.212,0.455,0.665
BHLHB9,0.0,0.0,0.838,0.545
ITM2C,0.0,0.645,0.65,0.402
CCDC69,0.534,0.781,0.0,0.324
CCRL1,0.35,0.658,0.667,0.0
SLC19A2,0.639,0.0,0.523,0.564
CPNE1,0.0,0.613,0.645,0.456
ZNF124,0.636,0.0,0.772,0.0
ADCY7,0.602,0.622,0.501,0.0
TAF15,0.639,0.0,0.0,0.769
TGIF2,0.0,0.406,0.482,0.777
MBIP,0.576,0.0,0.667,0.472
CGRRF1,0.563,0.0,0.826,0.0
CBR4,0.0,0.584,0.495,0.643
SEMA4D,0.568,0.582,0.0,0.582
ZNF654,0.486,0.515,0.555,0.436
ZFP30,0.0,0.474,0.628,0.617
AGPAT5,0.754,0.0,0.0,0.657
TRAPPC2,0.591,0.0,0.664,0.459
XPA,0.633,0.0,0.671,0.386
GBP2,0.0,0.697,0.0,0.717
KLF10,0.531,0.613,0.585,0.0
ALDH6A1,0.0,0.0,0.0,0.0
BATF,0.0,0.793,0.0,0.609
STAC,0.0,0.0,0.0,0.0
KTELC1,0.0,0.687,0.0,0.726
TSPAN15,0.0,0.0,0.624,0.781
RELB,0.0,0.661,0.0,0.751
SNAP25,0.0,0.797,0.0,0.603
TGM2,0.696,0.718,0.0,0.0
VWF,0.61,0.599,0.519,0.0
LDB2,0.627,0.61,0.484,0.0
TGDS,0.719,0.0,0.695,0.0
SMARCA1,0.51,0.0,0.86,0.0
CREG1,1.0,0.0,0.0,0.0
PCYT1A,0.793,0.0,0.0,0.609
NADSYN1,0.0,0.0,0.64,0.768
SGK3,0.638,0.0,0.293,0.712
PPAP2B,0.543,0.615,0.0,0.572
THSD1,0.591,0.0,0.807,0.0
TIMP1,0.561,0.828,0.0,0.0
EPHB1,0.0,1.0,0.0,0.0
F2R,0.516,0.583,0.628,0.0
ITCH,0.425,0.0,0.528,0.735
POU3F2,0.633,0.0,0.407,0.659
GLRB,0.642,0.0,0.767,0.0
SSR3,0.665,0.0,0.747,0.0
C2orf49,0.616,0.0,0.492,0.615
FEM1B,0.62,0.0,0.785,0.0
TOPORS,0.406,0.0,0.715,0.569
SLC5A7,0.0,0.0,0.0,0.0
DEFA6,0.0,0.0,0.0,0.0
H1F0,0.742,0.0,0.67,0.0
LDLRAP1,0.0,0.607,0.509,0.611
POU4F1,0.0,0.539,0.563,0.626
TULP4,0.0,0.656,0.655,0.376
MYO6,0.0,0.66,0.503,0.557
PAAF1,0.0,0.0,0.0,0.0
MARCKSL1,0.0,0.708,0.707,0.0
IMPACT,0.749,0.0,0.663,0.0
KLF11,0.436,0.511,0.439,0.597
GPR19,0.0,0.0,0.0,1.0
BTBD3,0.474,0.444,0.553,0.522
HBE1,0.481,0.508,0.714,0.0
WDR41,0.0,0.744,0.668,0.0
A2M,0.686,0.728,0.0,0.0
PTPRF,0.0,0.598,0.625,0.501
GINS4,0.0,0.0,0.0,0.0
CYP2B7P1,0.573,0.533,0.622,0.0
ZNF211,0.0,0.67,0.742,0.0
ATF5,0.65,0.0,0.236,0.722
DCK,0.698,0.0,0.0,0.716
MICALL2,0.0,1.0,0.0,0.0
ROGDI,0.549,0.0,0.626,0.554
DTL,0.699,0.0,0.0,0.715
MED28,0.0,0.0,0.552,0.834
PHKA2,0.0,0.537,0.7,0.471
FDFT1,0.0,0.0,0.0,0.0
MICAL3,0.606,0.0,0.796,0.0
CHKA,0.36,0.471,0.518,0.617
RRM1,0.774,0.0,0.0,0.633
C1orf115,0.665,0.318,0.0,0.675
RAB20,0.661,0.507,0.0,0.554
SEMA4A,0.0,0.0,1.0,0.0
FAM64A,0.608,0.0,0.448,0.656
JARID2,0.713,0.0,0.701,0.0
PIGN,0.0,0.0,0.87,0.493
CSAD,0.0,0.655,0.505,0.562
ASTN2,0.0,0.0,0.509,0.861
SPSB1,0.862,0.0,0.507,0.0
KCTD12,0.744,0.668,0.0,0.0
ZNF22,0.0,0.696,0.493,0.523
NRTN,0.648,0.0,0.0,0.761
OAZ3,0.582,0.205,0.483,0.621
SOX4,0.0,0.0,1.0,0.0
LHX6,0.0,0.65,0.591,0.477
SLC22A18,0.678,0.0,0.735,0.0
MAP3K6,0.0,0.664,0.573,0.48
ZXDC,0.0,0.579,0.624,0.524
PLA1A,0.527,0.66,0.535,0.0
ELMO3,0.0,0.0,0.0,0.0
SETMAR,0.0,0.0,0.855,0.519
RHBDF1,0.0,0.638,0.77,0.0
C6orf211,0.459,0.5,0.524,0.514
CP110,0.464,0.554,0.474,0.503
PLEKHO1,0.726,0.0,0.0,0.687
ARHGAP19,0.446,0.0,0.539,0.715
SIX1,0.538,0.0,0.529,0.656
MYNN,0.634,0.0,0.34,0.695
LOC23117,0.0,0.639,0.438,0.632
MNS1,0.0,0.652,0.0,0.759
C9orf61,0.0,0.617,0.545,0.568
LTB4R,1.0,0.0,0.0,0.0
SPAG5,0.0,0.0,0.0,1.0
REPIN1,0.0,0.0,0.0,1.0
HPN,0.675,0.737,0.0,0.0
LHFPL2,0.544,0.839,0.0,0.0
RNF141,0.727,0.0,0.31,0.613
GAS1,0.734,0.679,0.0,0.0
ANGPTL2,0.636,0.653,0.412,0.0
RAB15,0.0,0.0,1.0,0.0
PRODH,0.787,0.0,0.0,0.617
ARL4C,0.72,0.0,0.0,0.694
CYFIP2,0.0,0.821,0.0,0.571
SLC25A20,0.533,0.0,0.454,0.714
ACVR2A,0.0,0.592,0.806,0.0
FOXO1,0.591,0.0,0.807,0.0
CBX5,0.527,0.0,0.476,0.704
SMU1,0.505,0.0,0.667,0.548
GCAT,0.555,0.0,0.473,0.684
CDC42BPB,0.0,0.0,1.0,0.0
PLCG2,0.0,0.79,0.613,0.0
UBXD7,0.641,0.601,0.477,0.0
TR2IT1,0.282,0.471,0.592,0.59
NEDD4L,0.814,0.0,0.581,0.0
IFT122,0.314,0.601,0.431,0.595
TNF,0.0,1.0,0.0,0.0
ALDH3B2,0.0,1.0,0.0,0.0
OSBPL1A,0.67,0.0,0.742,0.0
ZBTB16,0.404,0.715,0.571,0.0
DDEF1,0.604,0.45,0.343,0.562
SIX2,0.0,0.0,0.0,1.0
TPK1,0.483,0.568,0.519,0.417
C5orf21,0.563,0.0,0.826,0.0
ABAT,0.0,0.0,1.0,0.0
CRIM1,0.32,0.571,0.756,0.0
TGM3,0.735,0.0,0.678,0.0
GGH,0.657,0.0,0.0,0.754
PRKAG2,0.474,0.0,0.453,0.755
CD19,0.539,0.59,0.0,0.601
ANTXR1,0.461,0.575,0.676,0.0
ST3GAL6,0.465,0.628,0.624,0.0
KIF15,0.594,0.43,0.0,0.68
EFHD2,0.0,0.666,0.601,0.442
DDR1,0.0,0.0,0.0,0.0
ABHD4,0.896,0.0,0.445,0.0
HIST1H2AM,0.0,0.0,0.893,0.449
MINA,0.0,0.474,0.566,0.674
AGPS,0.63,0.5,0.0,0.594
PPAT,0.613,0.0,0.376,0.695
GPRC5D,1.0,0.0,0.0,0.0
WDR19,0.0,0.623,0.622,0.475
APTX,0.484,0.0,0.697,0.53
NUP155,0.536,0.0,0.587,0.606
PKP4,0.502,0.0,0.479,0.72
EFTUD1,0.467,0.0,0.884,0.0
PMS2L5,0.614,0.0,0.433,0.66
HPD,0.0,0.0,0.0,0.0
ZNF226,0.0,0.708,0.706,0.0
NMI,0.461,0.611,0.0,0.643
IL13RA1,0.646,0.0,0.57,0.507
LDLR,0.717,0.0,0.0,0.697
C16orf30,0.497,0.566,0.658,0.0
ATAD2,0.562,0.0,0.0,0.827
SMPDL3B,0.0,0.8,0.0,0.6
ZNF432,0.0,0.64,0.768,0.0
DLG1,0.612,0.0,0.465,0.64
APOL3,0.0,0.794,0.0,0.608
RHOF,0.0,1.0,0.0,0.0
TMEM48,0.0,0.552,0.0,0.834
SWAP70,0.686,0.0,0.727,0.0
WDR32,0.467,0.0,0.768,0.437
HMBOX1,0.0,0.691,0.723,0.0
GPR137B,0.0,0.747,0.665,0.0
ENOSF1,0.0,0.0,0.0,0.0
ARMCX5,0.475,0.0,0.627,0.617
BPHL,0.0,0.0,0.767,0.642
AKAP13,0.523,0.565,0.638,0.0
FPRL2,0.662,0.75,0.0,0.0
CCND3,1.0,0.0,0.0,0.0
UBE1,0.0,0.0,0.0,0.0
FGF3,1.0,0.0,0.0,0.0
COL4A4,0.0,0.796,0.0,0.605
DYRK4,0.609,0.285,0.0,0.74
KIF4A,0.559,0.0,0.313,0.768
CLMN,0.637,0.45,0.308,0.545
CEACAM7,0.0,0.0,0.0,0.0
PLEKHF1,0.0,1.0,0.0,0.0
ZYX,0.0,1.0,0.0,0.0
CNIH3,0.823,0.0,0.568,0.0
DKFZp762E1312,0.499,0.0,0.493,0.713
EYA4,1.0,0.0,0.0,0.0
HSPBAP1,0.438,0.693,0.572,0.0
GSK3B,0.179,0.569,0.625,0.503
GDPD3,0.0,0.0,1.0,0.0
ESPL1,0.538,0.0,0.0,0.843
SLC27A3,0.568,0.0,0.823,0.0
SYT11,0.623,0.432,0.257,0.6
TTC33,0.437,0.0,0.594,0.675
PTPLB,0.48,0.401,0.584,0.518
MNAT1,0.592,0.0,0.561,0.578
FXR1,0.775,0.0,0.0,0.632
POLB,0.0,0.0,0.0,1.0
FADS3,0.531,0.597,0.601,0.0
DHFR,0.536,0.0,0.292,0.792
TMEM50B,0.554,0.0,0.0,0.832
ADAM17,0.707,0.0,0.347,0.616
HRAS,0.637,0.0,0.771,0.0
STCH,0.658,0.0,0.438,0.613
GIMAP5,0.605,0.457,0.0,0.652
PRMT3,0.675,0.0,0.738,0.0
GALNT7,0.388,0.0,0.765,0.515
DNAJB9,0.722,0.0,0.38,0.578
FAM49A,0.612,0.607,0.0,0.507
KLF8,0.24,0.608,0.757,0.0
BIRC5,0.64,0.0,0.0,0.768
TLR7,0.638,0.597,0.0,0.486
SEC14L1,0.773,0.0,0.291,0.564
SEC23A,0.586,0.0,0.671,0.453
ATP7B,0.563,0.0,0.826,0.0
TSPAN6,0.0,0.0,1.0,0.0
MCC,0.0,0.0,1.0,0.0
PCGF1,0.0,0.0,0.0,0.0
TSC22D3,0.76,0.0,0.0,0.649
SCCPDH,0.0,0.0,0.0,0.0
PIGG,0.0,0.785,0.0,0.62
GCNT1,0.561,0.0,0.628,0.54
IFITM3,0.801,0.599,0.0,0.0
SIP1,0.574,0.0,0.534,0.621
ME3,0.0,0.79,0.613,0.0
GFPT1,0.535,0.433,0.419,0.592
LAIR2,0.693,0.567,0.445,0.0
TMEM8,0.612,0.0,0.791,0.0
LGALS3BP,0.0,1.0,0.0,0.0
LOC130074,0.476,0.0,0.471,0.743
CCNL2,0.0,0.603,0.522,0.603
GINS1,0.696,0.0,0.0,0.718
GYS1,0.0,0.0,1.0,0.0
RPS6KA3,0.901,0.0,0.435,0.0
TPST1,0.789,0.0,0.614,0.0
MAGEH1,0.893,0.0,0.449,0.0
PAQR4,0.379,0.744,0.0,0.551
MORC1,0.0,0.663,0.589,0.462
MYO1D,0.0,0.664,0.748,0.0
ISOC2,0.532,0.0,0.0,0.847
KCNMA1,0.665,0.446,0.0,0.598
VEGFA,0.0,0.0,1.0,0.0
KIAA0649,0.0,0.747,0.665,0.0
SPEN,0.033,0.755,0.655,0.0
C13orf34,0.611,0.0,0.503,0.612
TCIRG1,0.0,1.0,0.0,0.0
C12orf48,0.618,0.0,0.0,0.786
LAPTM4B,0.449,0.0,0.554,0.701
IFIT5,0.369,0.584,0.56,0.457
PHF15,0.0,0.0,0.0,0.0
PLP2,0.0,0.0,0.0,0.0
KIAA0888,0.692,0.0,0.722,0.0
CHRNA5,0.565,0.0,0.0,0.825
MCM2,0.517,0.424,0.0,0.743
NCAPH,0.621,0.0,0.0,0.784
CRTAP,0.726,0.0,0.687,0.0
ST8SIA4,0.735,0.0,0.0,0.678
ATXN1,0.629,0.0,0.612,0.479
PTPRK,0.0,0.691,0.723,0.0
CDCA8,0.489,0.0,0.407,0.771
AP2B1,0.918,0.0,0.397,0.0
GADD45A,0.0,1.0,0.0,0.0
C12orf5,0.318,0.57,0.528,0.544
AP3D1,0.0,0.55,0.49,0.676
FADS2,0.755,0.0,0.0,0.655
BMP2K,0.555,0.591,0.0,0.585
SERPINB8,0.533,0.491,0.491,0.483
FANCE,0.588,0.0,0.54,0.602
STARD13,0.481,0.628,0.612,0.0
FN1,0.69,0.723,0.0,0.0
CDC2,0.636,0.0,0.0,0.772
RAB7L1,0.575,0.0,0.675,0.462
HMHA1,0.541,0.62,0.0,0.569
SH2B3,0.496,0.711,0.0,0.498
CYBA,0.0,1.0,0.0,0.0
HIRA,0.537,0.0,0.843,0.0
PRKCDBP,0.528,0.66,0.535,0.0
STOML2,0.0,0.0,0.0,0.0
REEP4,0.0,0.0,0.0,0.0
VPS8,0.767,0.0,0.641,0.0
SLC5A6,0.0,0.643,0.0,0.766
FGL1,0.0,0.652,0.758,0.0
F11R,0.0,0.0,0.0,0.0
TRAF3IP2,0.0,0.705,0.578,0.411
EXTL2,0.515,0.0,0.857,0.0
TBC1D2B,0.0,0.76,0.65,0.0
GTF2H4,0.546,0.0,0.548,0.634
SUPT3H,0.521,0.0,0.657,0.545
PSORS1C2,0.0,0.0,0.0,0.0
CD40,0.0,0.72,0.0,0.694
ZNF85,0.0,0.727,0.686,0.0
PLSCR1,0.728,0.686,0.0,0.0
MAP4K4,0.528,0.579,0.621,0.0
PTPRH,0.0,0.0,0.0,1.0
TGFB3,0.536,0.632,0.56,0.0
CYP3A5,0.0,0.0,0.0,0.0
LOC339047,0.0,0.807,0.0,0.59
VANGL1,0.444,0.0,0.666,0.6
RNF43,0.657,0.0,0.331,0.678
CDKN1A,0.0,0.674,0.739,0.0
NXT2,0.515,0.0,0.543,0.664
BECN1,0.475,0.0,0.682,0.556
HIST1H2BI,0.519,0.0,0.688,0.507
APOC3,0.0,0.0,0.0,0.0
FREQ,0.62,0.0,0.577,0.532
GALNACT-2,0.521,0.679,0.517,0.0
FAM3C,0.706,0.0,0.434,0.56
THAP10,0.376,0.0,0.73,0.571
TRAF4,0.0,0.0,0.0,1.0
PPIC,0.0,1.0,0.0,0.0
HSF2BP,0.0,0.68,0.733,0.0
SNX16,0.441,0.0,0.57,0.693
RAB23,0.79,0.0,0.614,0.0
F8,0.67,0.556,0.0,0.492
ZNF571,0.0,0.634,0.773,0.0
CXorf34,0.0,0.0,0.0,0.0
YLPM1,0.312,0.0,0.808,0.5
SETD6,0.0,0.0,0.779,0.626
CENPE,0.529,0.111,0.0,0.841
PPIE,0.353,0.0,0.602,0.716
MAD2L1,0.64,0.0,0.0,0.768
PGDS,0.668,0.537,0.514,0.0
HMGCS2,0.0,0.0,0.0,0.0
PRSS1,1.0,0.0,0.0,0.0
HES1,0.0,0.678,0.735,0.0
FAM20B,0.64,0.0,0.492,0.59
LASS6,0.607,0.0,0.56,0.563
ESRRG,0.493,0.0,0.576,0.653
CHIC2,0.689,0.0,0.496,0.528
C12orf4,0.523,0.506,0.0,0.686
MAP7,0.0,0.0,1.0,0.0
RND1,0.676,0.737,0.0,0.0
EDG7,0.773,0.0,0.634,0.0
RNF170,0.675,0.0,0.449,0.586
KCNMB3,0.706,0.0,0.349,0.616
BID,0.789,0.0,0.0,0.614
ZNF107,0.434,0.623,0.575,0.305
ATP1B3,0.859,0.0,0.511,0.0
JHDM1D,0.632,0.0,0.495,0.596
LPIN2,0.556,0.537,0.0,0.634
UGCG,0.711,0.703,0.0,0.0
USP36,0.231,0.613,0.548,0.52
TMEM39A,0.463,0.504,0.571,0.454
CLK1,0.568,0.632,0.527,0.0
PARVA,0.572,0.555,0.604,0.0
HOMER2,0.53,0.471,0.705,0.0
PH-4,0.0,0.0,0.0,0.0
MAPKBP1,0.588,0.0,0.809,0.0
CUEDC1,0.592,0.0,0.203,0.78
ZFP36L2,0.449,0.6,0.662,0.0
PIK3IP1,0.0,0.0,1.0,0.0
CEP72,0.0,0.444,0.561,0.698
EPB41L1,0.0,0.612,0.787,0.08
C1orf63,0.0,0.785,0.0,0.619
COMT,0.0,0.0,0.0,0.0
ITPKC,0.428,0.904,0.0,0.0
TUG1,0.0,0.0,0.0,0.0
COL4A1,0.754,0.0,0.657,0.0
TRAF5,0.407,0.688,0.0,0.601
DSP,0.526,0.635,0.566,0.0
SLC36A1,0.76,0.0,0.65,0.0
ZNF304,0.364,0.638,0.679,0.0
SULT2B1,0.804,0.0,0.595,0.0
GALNT1,1.0,0.0,0.0,0.0
PIAS2,0.607,0.0,0.0,0.795
SHMT1,0.642,0.0,0.378,0.667
MAPK12,0.745,0.0,0.0,0.668
BBS10,0.0,0.619,0.484,0.619
CYB5R1,0.0,0.646,0.763,0.0
C16orf45,0.0,0.605,0.796,0.0
BRP44L,0.0,0.492,0.0,0.871
PMS2,0.553,0.0,0.568,0.609
TMBIM1,0.0,0.0,1.0,0.0
CCDC91,0.519,0.0,0.697,0.496
PPID,0.0,0.666,0.0,0.746
USP25,0.68,0.0,0.733,0.0
ARHGEF18,0.0,0.706,0.708,0.0
NSUN3,0.775,0.0,0.0,0.632
SLC25A1,0.0,0.0,1.0,0.0
SALL2,0.658,0.0,0.753,0.0
MRC2,0.709,0.705,0.0,0.0
FLJ20920,0.0,0.587,0.696,0.413
PLA2G4C,0.516,0.664,0.0,0.542
PXMP4,0.0,0.311,0.636,0.706
TOMM22,0.587,0.0,0.388,0.71
NR2F2,0.509,0.0,0.861,0.0
ITGB8,0.772,0.0,0.0,0.635
RCBTB1,0.687,0.0,0.726,0.0
ARHGEF3,0.521,0.57,0.0,0.635
SH3BGRL,0.0,1.0,0.0,0.0
PTPN3,0.603,0.0,0.531,0.596
PAF1,0.0,0.826,0.0,0.564
TOP2A,0.682,0.0,0.0,0.731
UBE2C,0.613,0.0,0.0,0.79
SLC25A4,0.0,0.0,0.415,0.91
TXLNA,0.0,0.538,0.539,0.648
NOL4,0.446,0.0,0.895,0.0
PARD3,0.66,0.0,0.474,0.583
C13orf15,0.775,0.0,0.632,0.0
TNFRSF10B,0.0,1.0,0.0,0.0
HK1,0.0,0.0,0.0,0.0
PVRIG,0.476,0.618,0.0,0.626
PPIF,0.0,0.0,0.0,0.0
TIMM8A,0.603,0.0,0.463,0.649
TYK2,0.0,0.805,0.0,0.593
KCTD9,0.721,0.0,0.693,0.0
CEP76,0.833,0.0,0.553,0.0
ZFYVE21,0.0,0.0,1.0,0.0
